"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"United States","USA","Part time employment, male (% of total male employment)","SL.TLF.PART.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.8","22.16","22.2","21.3","22.62","20.65","19.44","20.65","20.35","20.69","20.74","20.34","20.21","19.89","21.12","25.29","23.32","22.97","22.23","21.48","21.62","22.14","20.99","21.15","20.13","19.67","23.19","20.57","21","20.65","21.47",
"United States","USA","Labor force with intermediate education, female (% of female working-age population with intermediate education)","SL.TLF.INTM.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.078","58.002","58.178","58.476","58.136","58.189","57.89","57.64","57.197","56.666","56.004","55.888","55.74","55.167","54.927","54.112","53.446","52.675","51.819","51.056","50.628","50.236","50.251","50.232","49.885","50.114","48.232","48.15","48.933","49.463","49.463",
"United States","USA","Labor force participation rate, male (% of male population ages 15+) (national estimate)","SL.TLF.CACT.MA.NE.ZS","83.3","82.9","82","81.4","81","80.7","80.4","80.4","80.1","79.8","79.7","79.1","78.9","78.8","78.7","77.9","77.5","77.7","77.9","77.8","77.4","77","76.6","76.4","76.4","76.3","76.3","76.2","76.2","76.4","76.4","75.8","75.8","75.4","75.123","75.05","75.032","75.086","74.889","74.72","74.81","74.443","74.102","73.508","73.326","73.323","73.464","73.223","72.953","71.952","71.184","70.475","70.159","69.728","69.214","69.05","69.189","69.069","69.055","69.154","67.664","67.599","67.97","68.118","67.951",
"United States","USA","Labor force participation rate, female (% of female population ages 15+) (national estimate)","SL.TLF.CACT.FE.NE.ZS","37.7","38.1","37.9","38.3","38.7","39.3","40.3","41.1","41.6","42.7","43.3","43.4","43.9","44.7","45.7","46.3","47.3","48.4","50","50.9","51.5","52.1","52.6","52.9","53.6","54.5","55.3","56","56.6","57.4","57.5","57.4","57.8","57.9","58.862","59.048","59.343","59.898","59.847","60.034","59.942","59.787","59.622","59.505","59.164","59.255","59.363","59.308","59.471","59.194","58.623","58.104","57.684","57.206","56.974","56.677","56.801","57.035","57.078","57.428","56.201","56.091","56.788","57.332","57.495",
"United States","USA","Labor force with advanced education (% of total working-age population with advanced education)","SL.TLF.ADVN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.128","80.86","80.534","80.491","80.254","79.748","79.31","78.87","78.49","78.087","77.87","77.896","77.781","77.73","77.725","77.33","76.51","76.005","75.587","74.971","74.352","73.844","73.56","73.25","73.175","73.125","71.64","71.375","71.78","71.866","71.592",
"United States","USA","Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83.955","83.52","83.573","83.257","82.701","82.724","82.745","82.736","82.631","82.403","82.277","81.761","81.288","80.481","80.244","80.121","80.228","79.979","79.725","78.658","77.929","77.417","77.498","77.364","77.193","77.209","77.517","77.683","77.912","78.175","76.896","77.249","77.698","78.202","78.259",
"United States","USA","Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)","SL.TLF.ACTI.1524.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.273","64","64.091","63.818","63.955","63.983","62.726","62.223","62.142","61.843","62.351","60.939","59.535","58.056","57.805","57.224","57.564","55.941","55.469","53.15","51.592","51.459","51.395","51.449","51.283","51.073","51.383","51.499","50.819","51.454","49.634","51.368","51.352","51.435","51.248",
"United States","USA","Children in employment, total (% of children ages 7-14)","SL.TLF.0714.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United States","USA","Average working hours of children, working only, male, ages 7-14 (hours per week)","SL.TLF.0714.WK.MA.TM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United States","USA","Average working hours of children, study and work, ages 7-14 (hours per week)","SL.TLF.0714.SW.TM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United States","USA","Average working hours of children, study and work, female, ages 7-14 (hours per week)","SL.TLF.0714.SW.FE.TM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United States","USA","Employment in services, male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.4650815777114","63.1902648441649","63.6938714699097","63.6476454339036","63.4693751001815","63.7270165265435","63.6895865563161","63.9887539794139","64.6955753232783","64.7475258328768","65.000409898226","65.1979756340241","65.24792542227","65.2230442804699","65.3971032960207","65.1033325131853","65.5565105369648","66.2407330846749","67.8386392669862","68.2697753748887","68.4952531762406","68.7293659376912","68.4484756107605","68.4026374036069","68.5383338876824","68.6047687506657","68.6607699894544","68.5697932201036","68.5957643663601","69.3785442819035","69.7341019226001","69.7054148664438","69.6275025577041","69.9217539717782",
"United States","USA","Child employment in services, female (% of female economically active children ages 7-14)","SL.SRV.0714.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United States","USA","Child employment in manufacturing (% of economically active children ages 7-14)","SL.MNF.0714.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United States","USA","Employment in industry, male (% of male employment) (modeled ILO estimate)","SL.IND.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.2665702952699","32.575659088026","32.2861566774985","32.265892585511","32.489929317997","32.2660128758758","32.4193143497153","32.1867213357603","31.6916104229969","31.931149815886","31.8985800292462","31.9223006685804","32.0835459972578","32.1712106727683","32.1068692239204","32.4331126635206","32.0842054518758","31.331910886098","29.6796326870573","29.1122647646965","28.8863231458468","28.7897805568173","29.118294928171","29.1079390618361","28.8119692607575","28.7555707938026","28.7070329106808","28.9264944027125","28.9432281115678","28.2900686974873","28.0514920999842","28.1540628995006","28.3140164880271","28.0278233390413",
"United States","USA","Contributing family workers, male (% of male employment) (modeled ILO estimate)","SL.FAM.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.119349309262676","0.120275954732603","0.124035223017505","0.103047957703623","0.0827579908757464","0.112598410069053","0.0962218644739181","0.0831567836464716","0.0717442500596668","0.0817533281191501","0.0728271073296479","0.0715563608578127","0.0642318607882883","0.0706292164369413","0.0757125888317659","0.0639039556618607","0.0620118527452641","0.0740438205271898","0.0805547043265314","0.085325163536782","0.0748334937665121","0.0914998279617762","0.087945512802797","0.0788374268770372","0.0770934598067461","0.0801216028793571","0.0751698386757812","0.0842910797750805","0.0783998298506463","0.0787827185438045","0.0815020236945721","0.0788571711084297","0.0760665515814837","0.0839861503924587",
"United States","USA","Children in employment, unpaid family workers, female (% of female children in employment, ages 7-14)","SL.FAM.0714.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United States","USA","Vulnerable employment, total (% of total employment) (modeled ILO estimate)","SL.EMP.VULN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.75422456029331","4.66415773962441","4.78405398974345","4.77416360126776","4.71167487708139","4.73121347143798","4.69367143387487","4.54621854029418","4.40967910627149","4.36890669699113","4.34815620378764","4.31130371223034","4.44578958506753","4.45408259671141","4.38411289340762","4.32202395887688","4.19449703914943","4.07416655287361","4.15705280173176","4.15926584168371","4.07259887669515","4.07535743103086","4.0277050197679","3.98332916779183","4.01903097374602","4.02570619192093","3.98095082402989","4.02366659006327","3.93462654039839","3.95644039443845","4.02475791685968","3.86455082663516","3.75894143719088","3.85135079514778",
"United States","USA","Employment to population ratio, 15+, total (%) (national estimate)","SL.EMP.TOTL.SP.NE.ZS","56.1","55.4","55.5","55.4","55.7","56.2","56.9","57.3","57.5","58","57.4","56.6","57","57.8","57.8","56.1","56.8","57.9","59.3","59.9","59.2","59","57.8","57.9","59.5","60.1","60.7","61.5","62.3","63","62.8","61.7","61.5","61.7","62.579","62.948","63.222","63.844","64.06","64.253","64.396","63.663","62.732","62.276","62.345","62.689","63.12","62.987","62.177","59.32","58.472","58.372","58.561","58.584","59.007","59.343","59.729","60.114","60.422","60.784","56.772","58.361","59.965","60.326","60.075",
"United States","USA","Employment to population ratio, 15+, female (%) (national estimate)","SL.EMP.TOTL.SP.FE.NE.ZS","35.5","35.4","35.6","35.8","36.3","37.1","38.3","39","39.6","40.7","40.8","40.4","41","42","42.6","42","43.2","44.5","46.4","47.5","47.7","48","47.7","48","49.5","50.4","51.4","52.5","53.4","54.3","54.3","53.7","53.8","54.1","55.299","55.699","56.097","56.859","57.082","57.43","57.485","57.005","56.275","56.134","55.97","56.235","56.616","56.638","56.247","54.418","53.568","53.186","53.131","53.158","53.521","53.742","54.081","54.578","54.888","55.356","51.511","53.166","54.736","55.352","55.243",
"United States","USA","Self-employed, female (% of female employment) (modeled ILO estimate)","SL.EMP.SELF.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.08331809735724","4.90943659648647","4.98230230514532","4.93435027217439","4.81281516157021","4.77680965579482","4.71022675521156","4.49594462742677","4.33722028046024","4.29825933497137","4.27925790768616","4.2274004919116","4.40924452168026","4.427204912011","4.36629228292811","4.35249316470239","4.24772079140624","4.11658356565424","4.21742540372143","4.20945678036299","4.09333890465396","4.05695300828464","3.98387489824793","3.91119642275097","3.92787399488599","3.90649235889814","3.85898214934056","3.88631850368411","3.79052004862652","3.6944715571859","3.98097735484631","3.88287641235132","3.76929311061011","3.86591936944415",
"United States","USA","Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)","SL.EMP.1524.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.041","51.642","52.13","53.004","53.143","52.592","52.969","53.695","53.705","54.346","52.573","50.719","49.1","49.086","49.091","49.415","48.378","46.661","42.668","40.974","41.362","41.838","42.291","43.33","44.206","44.948","45.792","45.891","46.56","41.725","45.598","46.445","47.077","46.278",
"United States","USA","Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)","SL.EMP.1524.SP.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.096","48.868","49.401","50.297","50.113","50.246","50.962","51.979","51.785","52.196","50.988","49.382","47.738","47.512","47.896","47.542","47.133","45.669","42.794","41.025","40.849","41.298","41.869","42.797","43.835","44.348","45.361","45.782","46.476","41.218","45.182","45.986","47.232","46.271",
